dataset	did	seed	auc_challenger	auc_baseline	auc_offline
humandevel	924	2104	0.982438016528926	0.96797520661157	0.957644628099174
humandevel	924	2105	0.889462809917355	0.90599173553719	0.875
humandevel	924	2106	0.96900826446281	0.971074380165289	0.96900826446281
humandevel	924	2107	0.865702479338843	0.859504132231405	0.889462809917355
humandevel	924	2108	0.921487603305785	0.923553719008264	0.93595041322314
humandevel	924	2109	0.925619834710744	0.927685950413223	0.924586776859504
humandevel	924	2110	0.951446280991736	0.959710743801653	0.950413223140496
visualizing_galaxy	925	2101	0.982877896921481	0.967831200276721	0.99117952265652
visualizing_galaxy	925	2102	0.985126253891387	0.98754756139744	0.977170529228641
visualizing_galaxy	925	2103	0.98754756139744	0.965063991698374	0.980456589415427
visualizing_galaxy	925	2104	0.99169837426496	0.99066067104808	0.9896229678312
visualizing_galaxy	925	2105	0.976824628156347	0.972327914216534	0.9818401937046
visualizing_galaxy	925	2106	0.977343479764787	0.970598408855067	0.970425458318921
visualizing_galaxy	925	2107	0.993081978554134	0.987893462469734	0.991871324801107
visualizing_galaxy	925	2108	0.977516430300934	0.964372189553788	0.981667243168454
visualizing_galaxy	925	2109	0.98391560013836	0.953130404704255	0.982531995849187
visualizing_galaxy	925	2110	0.963161535800761	0.959529574541681	0.974922172258734
rabe_97	928	2101	1	0.920634920634921	1
rabe_97	928	2102	1	0.920634920634921	1
rabe_97	928	2103	0.976190476190476	0.952380952380952	1
rabe_97	928	2104	0.857142857142857	0.761904761904762	0.777777777777778
rabe_97	928	2105	1	0.80952380952381	1
rabe_97	928	2106	0.904761904761905	0.936507936507937	0.888888888888889
rabe_97	928	2107	0.936507936507937	0.801587301587302	0.912698412698413
rabe_97	928	2108	0.698412698412698	0.666666666666667	0.896825396825397
rabe_97	928	2109	1	0.968253968253968	1
rabe_97	928	2110	0.888888888888889	0.793650793650794	0.841269841269841
rabe_176	929	2101	0.684027777777778	0.600694444444444	0.680555555555555
rabe_176	929	2102	0.541666666666667	0.545138888888889	0.690972222222222
rabe_176	929	2103	0.583333333333333	0.59375	0.579861111111111
rabe_176	929	2104	0.625	0.680555555555556	0.645833333333333
rabe_176	929	2105	0.635416666666667	0.680555555555556	0.677083333333333
rabe_176	929	2106	0.4375	0.444444444444444	0.350694444444444
rabe_176	929	2107	0.576388888888889	0.631944444444444	0.538194444444444
rabe_176	929	2108	0.666666666666667	0.701388888888889	0.715277777777778
rabe_176	929	2109	0.701388888888889	0.677083333333333	0.684027777777778
rabe_176	929	2110	0.524305555555556	0.496527777777778	0.527777777777778
disclosure_z	931	2101	0.527339901477832	0.580295566502463	0.513834154351396
disclosure_z	931	2102	0.465927750410509	0.520689655172414	0.480254515599343
disclosure_z	931	2103	0.499261083743842	0.521100164203612	0.526108374384237
disclosure_z	931	2104	0.461740558292282	0.451477832512315	0.489942528735632
disclosure_z	931	2105	0.541871921182266	0.514778325123153	0.536412151067324
disclosure_z	931	2106	0.452504105090312	0.481773399014778	0.494704433497537
disclosure_z	931	2107	0.530870279146141	0.495238095238095	0.510632183908046
disclosure_z	931	2108	0.54072249589491	0.573563218390804	0.536083743842365
disclosure_z	931	2109	0.508579638752053	0.490065681444992	0.547454844006568
disclosure_z	931	2110	0.524630541871921	0.568390804597701	0.502627257799672
socmob	934	2101	0.985655657611882	0.970256009380496	0.979089310142662
socmob	934	2102	0.979714676568302	0.946882939222201	0.968106312292359
socmob	934	2103	0.982352941176471	0.97547391049443	0.977643150283369
socmob	934	2104	0.980066445182724	0.975962478014462	0.974829001367989
socmob	934	2105	0.977838577291382	0.959702950947821	0.958803986710963
socmob	934	2106	0.986945475864765	0.962321672855188	0.982704709790893
socmob	934	2107	0.985108461989447	0.986984561266367	0.981356263435607
socmob	934	2108	0.984092241547782	0.978854797733047	0.982118428766856
socmob	934	2109	0.977369552472152	0.956966972835646	0.970861833105335
socmob	934	2110	0.978268516709009	0.960367402775063	0.976294703928083
fri_c1_250_10	935	2101	0.937320299022427	0.892466935020127	0.903680276020702
fri_c1_250_10	935	2102	0.903967797584819	0.908568142610696	0.918918918918919
fri_c1_250_10	935	2103	0.94767107533065	0.950546290971823	0.960897067280046
fri_c1_250_10	935	2104	0.930419781483611	0.893041978148361	0.904542840713053
fri_c1_250_10	935	2105	0.944220816561242	0.914893617021277	0.950258769407706
fri_c1_250_10	935	2106	0.966647498562392	0.957446808510638	0.942495687176538
fri_c1_250_10	935	2107	0.948821161587119	0.892466935020127	0.891891891891892
fri_c1_250_10	935	2108	0.943645773433007	0.863714778608396	0.9102932719954
fri_c1_250_10	935	2109	0.944795859689477	0.839562967222542	0.933582518688902
fri_c1_250_10	935	2110	0.959746981023577	0.923519263944796	0.95945945945946
fri_c3_500_10	936	2101	0.941584731058415	0.864661654135338	0.876301330248699
fri_c3_500_10	936	2102	0.943753614806247	0.946067090803933	0.954959514170041
fri_c3_500_10	936	2103	0.946500867553499	0.952862926547137	0.922787738577212
fri_c3_500_10	936	2104	0.955465587044534	0.914401388085599	0.937536148062464
fri_c3_500_10	936	2105	0.963707345286293	0.939126662810873	0.936379410063621
fri_c3_500_10	936	2106	0.970647773279352	0.946645459803355	0.938042220936958
fri_c3_500_10	936	2107	0.962984384037016	0.90615962984384	0.953947368421053
fri_c3_500_10	936	2108	0.953007518796992	0.884326200115674	0.951344707923655
fri_c3_500_10	936	2109	0.924378253325622	0.876807403123193	0.902038750722961
fri_c3_500_10	936	2110	0.943753614806246	0.909485251590515	0.93515037593985
sleuth_ex1221	938	2101	0.791666666666667	0.791666666666667	0.885416666666667
sleuth_ex1221	938	2102	0.979166666666667	0.958333333333333	0.979166666666667
sleuth_ex1221	938	2103	0.854166666666667	0.739583333333333	0.729166666666667
sleuth_ex1221	938	2104	0.729166666666667	0.75	0.854166666666667
sleuth_ex1221	938	2105	0.979166666666667	0.979166666666667	0.979166666666667
sleuth_ex1221	938	2106	0.979166666666667	1	0.927083333333333
sleuth_ex1221	938	2107	1	1	0.989583333333333
sleuth_ex1221	938	2108	1	0.854166666666667	0.916666666666667
sleuth_ex1221	938	2109	0.875	0.75	0.770833333333333
sleuth_ex1221	938	2110	0.791666666666667	0.729166666666667	0.802083333333333
chscase_whale	939	2101	1	1	1
chscase_whale	939	2102	1	1	1
chscase_whale	939	2103	1	1	1
chscase_whale	939	2104	1	1	1
chscase_whale	939	2105	0.974012474012474	0.975051975051975	0.977823977823978
chscase_whale	939	2106	1	1	1
chscase_whale	939	2107	1	0.631323631323631	1
chscase_whale	939	2108	1	1	1
chscase_whale	939	2109	1	1	1
chscase_whale	939	2110	0.975744975744976	1	0.974705474705475
lowbwt	941	2101	0.944444444444445	0.93030303030303	0.948484848484848
lowbwt	941	2102	0.928282828282828	0.941414141414141	0.862626262626263
lowbwt	941	2103	0.845454545454545	0.846464646464646	0.857575757575758
lowbwt	941	2104	0.871717171717172	0.784848484848485	0.851010101010101
lowbwt	941	2105	0.875757575757576	0.804040404040404	0.840909090909091
lowbwt	941	2106	0.921212121212121	0.945454545454545	0.919191919191919
lowbwt	941	2107	0.91010101010101	0.931313131313131	0.860606060606061
lowbwt	941	2108	0.826262626262626	0.693939393939394	0.867171717171717
lowbwt	941	2109	0.875757575757576	0.656565656565657	0.860606060606061
lowbwt	941	2110	0.916161616161616	0.91010101010101	0.86010101010101
chscase_health	942	2101	0.597222222222222	0.625	0.555555555555556
chscase_health	942	2102	0.8125	0.638888888888889	0.819444444444444
chscase_health	942	2103	0.451388888888889	0.430555555555556	0.520833333333333
chscase_health	942	2104	0.694444444444444	0.694444444444444	0.819444444444444
chscase_health	942	2105	0.715277777777778	0.777777777777778	0.645833333333333
chscase_health	942	2106	0.784722222222222	0.840277777777778	0.833333333333333
chscase_health	942	2107	0.791666666666667	0.6875	0.75
chscase_health	942	2108	0.659722222222222	0.715277777777778	0.631944444444445
chscase_health	942	2109	0.520833333333333	0.451388888888889	0.340277777777778
chscase_health	942	2110	0.493055555555555	0.486111111111111	0.527777777777778
fri_c0_500_10	943	2101	0.926580459770115	0.889511494252874	0.880675287356322
fri_c0_500_10	943	2102	0.925431034482759	0.913074712643678	0.890373563218391
fri_c0_500_10	943	2103	0.871120689655172	0.844683908045977	0.845186781609195
fri_c0_500_10	943	2104	0.935919540229885	0.843534482758621	0.897701149425287
fri_c0_500_10	943	2105	0.919540229885057	0.882183908045977	0.924209770114943
fri_c0_500_10	943	2106	0.907471264367816	0.895977011494253	0.88448275862069
fri_c0_500_10	943	2107	0.93764367816092	0.897844827586207	0.919109195402299
fri_c0_500_10	943	2108	0.925718390804598	0.848706896551724	0.908764367816092
fri_c0_500_10	943	2109	0.908477011494253	0.842241379310345	0.856824712643678
fri_c0_500_10	943	2110	0.927442528735632	0.866091954022988	0.889511494252874
echoMonths	944	2101	0.855371900826446	0.816115702479339	0.830578512396694
echoMonths	944	2102	0.832644628099174	0.754132231404959	0.818181818181818
echoMonths	944	2103	0.834710743801653	0.822314049586777	0.820247933884298
echoMonths	944	2104	0.78099173553719	0.752066115702479	0.682851239669422
echoMonths	944	2105	0.859504132231405	0.766528925619835	0.882231404958678
echoMonths	944	2106	0.836776859504132	0.807851239669422	0.81198347107438
echoMonths	944	2107	0.87603305785124	0.855371900826446	0.814049586776859
echoMonths	944	2108	0.857438016528926	0.727272727272727	0.754132231404959
echoMonths	944	2109	0.702479338842975	0.590909090909091	0.683884297520661
echoMonths	944	2110	0.783057851239669	0.745867768595041	0.78202479338843
kidney	945	2101	0.904761904761905	0.916666666666667	0.842261904761905
kidney	945	2102	0.80952380952381	0.821428571428571	0.75
kidney	945	2103	0.761904761904762	0.803571428571429	0.726190476190476
kidney	945	2104	0.898809523809524	0.761904761904762	0.836309523809524
kidney	945	2105	0.726190476190476	0.797619047619048	0.880952380952381
kidney	945	2106	0.892857142857143	0.922619047619048	0.886904761904762
kidney	945	2107	0.857142857142857	0.982142857142857	0.857142857142857
kidney	945	2108	0.779761904761905	0.833333333333333	0.660714285714286
kidney	945	2109	0.892857142857143	0.869047619047619	0.857142857142857
kidney	945	2110	0.892857142857143	0.988095238095238	0.863095238095238
visualizing_ethanol	946	2101	0.62	0.602222222222222	0.486666666666667
visualizing_ethanol	946	2102	0.666666666666667	0.782222222222222	0.635555555555556
visualizing_ethanol	946	2103	0.537777777777778	0.602222222222222	0.635555555555556
visualizing_ethanol	946	2104	0.757777777777778	0.706666666666667	0.613333333333333
visualizing_ethanol	946	2105	0.66	0.675555555555556	0.642222222222222
visualizing_ethanol	946	2106	0.72	0.711111111111111	0.753333333333333
visualizing_ethanol	946	2107	0.557777777777778	0.537777777777778	0.588888888888889
visualizing_ethanol	946	2108	0.468888888888889	0.444444444444444	0.537777777777778
visualizing_ethanol	946	2109	0.537777777777778	0.548888888888889	0.528888888888889
visualizing_ethanol	946	2110	0.691111111111111	0.586666666666667	0.675555555555556
arsenic-male-bladder	947	2101	0.857541899441341	0.876396648044693	0.854050279329609
arsenic-male-bladder	947	2102	0.855796089385475	0.853351955307262	0.902234636871508
arsenic-male-bladder	947	2103	0.642458100558659	0.680167597765363	0.70391061452514
arsenic-male-bladder	947	2104	0.803421787709497	0.843575418994413	0.800279329608939
arsenic-male-bladder	947	2105	0.97695530726257	0.977653631284916	0.954958100558659
arsenic-male-bladder	947	2106	0.801326815642458	0.799930167597765	0.851606145251397
arsenic-male-bladder	947	2107	0.896298882681564	0.926675977653631	0.940293296089385
arsenic-male-bladder	947	2108	0.927723463687151	0.837639664804469	0.959497206703911
arsenic-male-bladder	947	2109	0.82122905027933	0.691340782122905	0.683659217877095
arsenic-male-bladder	947	2110	0.908170391061452	0.955307262569832	0.92981843575419
arsenic-female-bladder	949	2101	0.791782407407407	0.813425925925926	0.829282407407407
arsenic-female-bladder	949	2102	0.78912037037037	0.734953703703704	0.753819444444444
arsenic-female-bladder	949	2103	0.718634259259259	0.649768518518518	0.6875
arsenic-female-bladder	949	2104	0.809259259259259	0.749421296296296	0.771296296296296
arsenic-female-bladder	949	2105	0.782986111111111	0.778703703703704	0.765625
arsenic-female-bladder	949	2106	0.740625	0.737037037037037	0.76712962962963
arsenic-female-bladder	949	2107	0.796990740740741	0.767824074074074	0.766319444444444
arsenic-female-bladder	949	2108	0.821296296296296	0.72962962962963	0.79525462962963
arsenic-female-bladder	949	2109	0.782407407407407	0.763310185185185	0.763310185185185
arsenic-female-bladder	949	2110	0.804861111111111	0.820949074074074	0.836226851851852
arsenic-female-lung	950	2101	0.802025782688766	0.797421731123389	0.818139963167587
arsenic-female-lung	950	2102	0.905156537753223	0.900092081031308	0.911141804788214
arsenic-female-lung	950	2103	0.894106813996317	0.888121546961326	0.909300184162063
arsenic-female-lung	950	2104	0.815837937384899	0.80939226519337	0.813996316758748
arsenic-female-lung	950	2105	0.900552486187845	0.964548802946593	0.909300184162063
arsenic-female-lung	950	2106	0.746777163904236	0.902394106813996	0.825966850828729
arsenic-female-lung	950	2107	0.822283609576427	0.89548802946593	0.822283609576427
arsenic-female-lung	950	2108	0.80939226519337	0.807550644567219	0.825506445672191
arsenic-female-lung	950	2109	0.694290976058932	0.75414364640884	0.744475138121547
arsenic-female-lung	950	2110	0.999079189686924	1	1
arsenic-male-lung	951	2101	1	1	1
arsenic-male-lung	951	2102	1	1	1
arsenic-male-lung	951	2103	1	1	1
arsenic-male-lung	951	2104	1	1	1
arsenic-male-lung	951	2105	1	1	1
arsenic-male-lung	951	2106	1	1	1
arsenic-male-lung	951	2107	1	1	1
arsenic-male-lung	951	2108	1	1	1
arsenic-male-lung	951	2109	1	1	1
arsenic-male-lung	951	2110	1	1	1
tae	955	2101	0.765151515151515	0.79040404040404	0.71969696969697
tae	955	2102	0.705387205387205	0.648148148148148	0.648148148148148
tae	955	2103	0.679292929292929	0.737373737373737	0.613636363636364
tae	955	2104	0.787878787878788	0.821548821548822	0.845959595959596
tae	955	2105	0.811447811447811	0.816498316498317	0.810606060606061
tae	955	2106	0.630471380471381	0.71969696969697	0.642255892255892
tae	955	2107	0.739057239057239	0.747474747474748	0.734848484848485
tae	955	2108	0.723063973063973	0.727272727272727	0.678451178451179
tae	955	2109	0.638888888888889	0.701178451178451	0.625420875420875
tae	955	2110	0.637205387205387	0.650673400673401	0.712121212121212
braziltourism	957	2101	0.791679228218269	0.736508893578535	0.779770877298764
braziltourism	957	2102	0.678776002411818	0.698522761531504	0.743141392824842
braziltourism	957	2103	0.742538438347905	0.753693096171239	0.7143503165511
braziltourism	957	2104	0.727163099186011	0.779017184202593	0.784142297256557
braziltourism	957	2105	0.686463671992765	0.643955381368707	0.701688272535424
braziltourism	957	2106	0.66536026529997	0.65722037986132	0.683147422369611
braziltourism	957	2107	0.774796502864034	0.691287307808261	0.781127524871872
braziltourism	957	2108	0.636116973168526	0.650286403376545	0.662646970153753
braziltourism	957	2109	0.744347301778716	0.754145312028942	0.690081398854386
braziltourism	957	2110	0.662044015676816	0.600542659029243	0.668827253542358
nursery	959	2101	1	1	1
nursery	959	2102	1	1	1
nursery	959	2103	1	1	1
nursery	959	2104	1	1	1
nursery	959	2105	1	1	1
nursery	959	2106	1	1	1
nursery	959	2107	1	1	1
nursery	959	2108	1	1	1
nursery	959	2109	1	1	1
nursery	959	2110	1	1	1
postoperative-patient-data	960	2101	0.177248677248677	0.23015873015873	0.174603174603175
postoperative-patient-data	960	2102	0.560846560846561	0.455026455026455	0.444444444444444
postoperative-patient-data	960	2103	0.444444444444444	0.470899470899471	0.28042328042328
postoperative-patient-data	960	2104	0.283068783068783	0.383597883597884	0.357142857142857
postoperative-patient-data	960	2105	0.375661375661376	0.386243386243386	0.510582010582011
postoperative-patient-data	960	2106	0.531746031746032	0.574074074074074	0.711640211640212
postoperative-patient-data	960	2107	0.330687830687831	0.256613756613757	0.246031746031746
postoperative-patient-data	960	2108	0.206349206349206	0.28042328042328	0.185185185185185
postoperative-patient-data	960	2109	0.309523809523809	0.420634920634921	0.452380952380952
postoperative-patient-data	960	2110	0.256613756613757	0.314814814814815	0.285714285714286
analcatdata_broadwaymult	961	2101	0.777472527472527	0.646978021978022	0.815018315018315
analcatdata_broadwaymult	961	2102	0.88003663003663	0.546245421245421	0.776556776556777
analcatdata_broadwaymult	961	2103	0.762362637362637	0.680860805860806	0.736263736263736
analcatdata_broadwaymult	961	2104	0.85485347985348	0.539835164835165	0.913232600732601
